accuracy,loss,val_accuracy,val_loss
0.42778968811035156,1.9356969594955444,0.5517897009849548,1.5618293285369873
0.5570094585418701,1.3696873188018799,0.6227166056632996,1.3117382526397705
0.6048628687858582,1.1786611080169678,0.6652927994728088,1.1628576517105103
0.635904848575592,1.0582689046859741,0.6915027499198914,1.0654072761535645
0.6615046858787537,0.9681997895240784,0.7131710052490234,0.9822360873222351
0.678561270236969,0.9042232632637024,0.7296572923660278,0.9246653318405151
0.6920814514160156,0.8500069975852966,0.7379204034805298,0.8961896300315857
0.7034658193588257,0.8125474452972412,0.7543666362762451,0.8442640900611877
0.712344229221344,0.7809562087059021,0.7587483525276184,0.8224080801010132
0.7199521660804749,0.7511953115463257,0.7645305395126343,0.8000481724739075
0.7279802560806274,0.723441481590271,0.7815769910812378,0.7448017597198486
0.7344977855682373,0.7007065415382385,0.786078691482544,0.7318982481956482
0.7391295433044434,0.6878359913825989,0.7860587239265442,0.7290968298912048
0.746497392654419,0.6680361032485962,0.7921610474586487,0.7069225907325745
0.7515943646430969,0.6479763984680176,0.7910405993461609,0.7034665942192078
0.7546205520629883,0.6380257606506348,0.8016046285629272,0.6738760471343994
0.7575666904449463,0.6274298429489136,0.8043456673622131,0.6551125645637512
0.7600225806236267,0.6173112392425537,0.8044456839561462,0.668515682220459
0.7641441822052002,0.6029171943664551,0.8113083243370056,0.6356111764907837
0.7668552398681641,0.5972949266433716,0.8105279803276062,0.6378419995307922
0.7701215147972107,0.5843110680580139,0.8091874718666077,0.6460521221160889
0.7733577489852905,0.5759970545768738,0.817530632019043,0.6155526041984558
0.7758837342262268,0.5675386190414429,0.806226372718811,0.6564741730690002
0.7773543000221252,0.5613946318626404,0.8193913698196411,0.5960623621940613
0.7800803184509277,0.5547578930854797,0.8233528733253479,0.5913122892379761
0.7808906435966492,0.5499705076217651,0.8236129879951477,0.5916146636009216
0.78426194190979,0.5425117015838623,0.8266141414642334,0.584336519241333
0.7862076759338379,0.5365856289863586,0.8216922283172607,0.5953222513198853
0.7877233028411865,0.5293252468109131,0.8307756781578064,0.567142128944397
0.790019154548645,0.5214142799377441,0.8269342184066772,0.5807852745056152
0.7897440791130066,0.5213708281517029,0.8288149237632751,0.5710783004760742
0.7923650741577148,0.5173187851905823,0.8338368535041809,0.5539239048957825
0.7945358753204346,0.5100412964820862,0.8353574275970459,0.5506085157394409
0.7950260639190674,0.506755530834198,0.8405793905258179,0.5414157509803772
0.7965316772460938,0.5018196702003479,0.8320561647415161,0.5616359114646912
0.7985774278640747,0.4988284111022949,0.836717963218689,0.5503941178321838
0.8002380728721619,0.4938284158706665,0.8367579579353333,0.5494000315666199
0.8010333776473999,0.4921664297580719,0.8384585976600647,0.5356860756874084
0.8025189638137817,0.48691245913505554,0.8394989967346191,0.5341330766677856
0.8033843040466309,0.48171642422676086,0.8427402377128601,0.5304941534996033
0.8035493493080139,0.48262330889701843,0.8400391936302185,0.5394647717475891
0.8053300380706787,0.4784872233867645,0.8453812599182129,0.5179741382598877
0.8069356679916382,0.4751993715763092,0.8462215662002563,0.5137956738471985
0.807425856590271,0.47259756922721863,0.8497629165649414,0.5043269395828247
0.8087713718414307,0.47109583020210266,0.8500630259513855,0.5020026564598083
0.810707151889801,0.46503016352653503,0.8482423424720764,0.5077605843544006
0.8105870485305786,0.46507832407951355,0.8442808389663696,0.5192490220069885
0.810667097568512,0.4624514877796173,0.8455812931060791,0.5172298550605774
0.8123177289962769,0.45759910345077515,0.8471819162368774,0.510650098323822
0.8113723993301392,0.4624262750148773,0.8533442616462708,0.49366629123687744
0.8145785927772522,0.45134952664375305,0.852263867855072,0.4982593059539795
0.8139233589172363,0.4517527222633362,0.8469018340110779,0.5112550854682922
0.8136282563209534,0.4532507061958313,0.8528640866279602,0.49615904688835144
0.8155940175056458,0.4487464725971222,0.8496228456497192,0.5043824315071106
0.8166494369506836,0.4436732232570648,0.855965256690979,0.48309576511383057
0.8169044852256775,0.44501793384552,0.8565455079078674,0.4842059016227722
0.8188302516937256,0.43969303369522095,0.8580260276794434,0.47805243730545044
0.8194804787635803,0.4350069761276245,0.8608071208000183,0.4689877927303314
0.8200407028198242,0.43425899744033813,0.8567455410957336,0.47860273718833923
0.8219964504241943,0.4317261278629303,0.8574058413505554,0.47517892718315125
0.8197255730628967,0.43617600202560425,0.8586062788963318,0.47152093052864075
0.8215363025665283,0.43230029940605164,0.8606270551681519,0.46273016929626465
0.8221665620803833,0.428861141204834,0.8548648357391357,0.4810461699962616
0.8228017687797546,0.4248805046081543,0.8574058413505554,0.4764983057975769
0.8238471746444702,0.42619532346725464,0.8497428894042969,0.49889513850212097
0.8240022659301758,0.42452460527420044,0.8591064810752869,0.46962156891822815
0.8256978988647461,0.42061564326286316,0.8639482855796814,0.4547344744205475
0.825993001461029,0.41858139634132385,0.8597266674041748,0.46465951204299927
0.825857937335968,0.4180264472961426,0.8602868914604187,0.46807724237442017
0.8270634412765503,0.4166300594806671,0.8636682033538818,0.4567553997039795
0.8272734880447388,0.4140826165676117,0.8552449941635132,0.4814959466457367
0.8291942477226257,0.4121748208999634,0.8634480834007263,0.4575827121734619
0.8290541768074036,0.41143473982810974,0.8651887774467468,0.4469507336616516
0.8285589814186096,0.41144219040870667,0.8654488921165466,0.445724755525589
0.8300395607948303,0.4055851697921753,0.8623476624488831,0.4602539539337158
0.8283339142799377,0.40885335206985474,0.8646885752677917,0.4491874873638153
0.8305697441101074,0.4054102897644043,0.8665092587471008,0.447361558675766
0.8314501047134399,0.4042765200138092,0.8656689524650574,0.4459250867366791
0.8318702578544617,0.4039950668811798,0.8602268695831299,0.4737088680267334
0.8305297493934631,0.4031890034675598,0.8663092255592346,0.44619253277778625
