accuracy,loss,val_accuracy,val_loss
0.5388888716697693,1.8332436084747314,0.3514631390571594,2.381633996963501
0.5974822640419006,1.5764144659042358,0.36086001992225647,2.477057695388794
0.6116127371788025,1.518608808517456,0.36361780762672424,2.470215320587158
0.6179768443107605,1.4893773794174194,0.35835757851600647,2.5340616703033447
0.6243440508842468,1.4679723978042603,0.3709718585014343,2.5213072299957275
0.62803053855896,1.4485760927200317,0.35897043347358704,2.5490167140960693
0.6301434636116028,1.4377518892288208,0.36249426007270813,2.535759449005127
0.6324689388275146,1.4241915941238403,0.370205819606781,2.565361738204956
0.6343216896057129,1.4203399419784546,0.37674275040626526,2.49619460105896
0.6363425850868225,1.409757375717163,0.3737806975841522,2.5407323837280273
0.6372562646865845,1.4045510292053223,0.3693886995315552,2.567656993865967
