accuracy,loss,val_accuracy,val_loss
0.40506353974342346,2.015784740447998,0.5220019221305847,1.6263192892074585
0.5333715677261353,1.543473720550537,0.5909386873245239,1.3653943538665771
0.589999258518219,1.3276501893997192,0.6206914782524109,1.2529319524765015
0.6293013095855713,1.1772969961166382,0.66904616355896,1.1166152954101562
0.6580450534820557,1.068907618522644,0.6992679238319397,1.0250102281570435
0.6823661923408508,0.9794586896896362,0.7168017029762268,0.9609081745147705
0.7011508941650391,0.9120841026306152,0.7370190024375916,0.8940218687057495
0.7171088457107544,0.8512641191482544,0.7462157607078552,0.8621739149093628
0.7310736179351807,0.7999847531318665,0.7626814246177673,0.8120483756065369
0.7443023920059204,0.7614510655403137,0.7622385025024414,0.8168468475341797
0.7556096911430359,0.720052182674408,0.7753171920776367,0.7691996097564697
0.7635430693626404,0.692550778388977,0.7867545485496521,0.7364197373390198
0.7716978788375854,0.6670539379119873,0.8034025430679321,0.6752262711524963
0.7801066637039185,0.6355459690093994,0.7967590093612671,0.702396035194397
0.7872063517570496,0.6172295212745667,0.8083526492118835,0.6683363318443298
0.7931661009788513,0.5953075885772705,0.8189823627471924,0.6328094601631165
0.7993277907371521,0.5730905532836914,0.8187999725341797,0.6337615251541138
0.8054960370063782,0.5553639531135559,0.8202589750289917,0.6335316896438599
0.8099381923675537,0.5401079654693604,0.8326863646507263,0.5933343768119812
0.8146929740905762,0.5270988345146179,0.8321131467819214,0.594628632068634
0.8190569877624512,0.5122016072273254,0.8360211849212646,0.5786995887756348
0.8217014670372009,0.5030421018600464,0.8378188014030457,0.573685348033905
0.8238834142684937,0.49385976791381836,0.8390172719955444,0.5810157656669617
0.8296022415161133,0.4799753427505493,0.8406325578689575,0.5605184435844421
0.8340834379196167,0.46834057569503784,0.8426647186279297,0.5602162480354309
0.8368386626243591,0.4585089087486267,0.8429252505302429,0.5519435405731201
0.8377049565315247,0.45720475912094116,0.8471458554267883,0.5457769632339478
0.8413068652153015,0.44242221117019653,0.8527473211288452,0.5286700129508972
0.8429091572761536,0.43839630484580994,0.8504025340080261,0.5383788347244263
0.8473969101905823,0.4238136410713196,0.8572545051574707,0.5203444361686707
0.8489015102386475,0.42035940289497375,0.8568115830421448,0.5205403566360474
0.850640594959259,0.4137610197067261,0.8607456684112549,0.5066094994544983
0.8534804582595825,0.40451961755752563,0.861032247543335,0.5043489336967468
0.8561509847640991,0.3996623158454895,0.8630122542381287,0.5040377974510193
0.8561704754829407,0.39648398756980896,0.8650704622268677,0.49733060598373413
0.8576816320419312,0.3928322494029999,0.8608498573303223,0.519134521484375
0.8617720603942871,0.38278475403785706,0.8650965094566345,0.4941568672657013
0.8617655038833618,0.3796267807483673,0.8656436204910278,0.4973575472831726
0.8638758659362793,0.37406185269355774,0.8730948567390442,0.4733819365501404
0.865719199180603,0.3692503273487091,0.8694734573364258,0.4900626242160797
0.8671455979347229,0.36499685049057007,0.8681707978248596,0.49050599336624146
0.8687348961830139,0.35980352759361267,0.8743193745613098,0.46627530455589294
0.8697314262390137,0.35925382375717163,0.8713232278823853,0.4795614778995514
0.8718092441558838,0.3530573844909668,0.8786181211471558,0.4600493013858795
0.8718352913856506,0.34841567277908325,0.8725737929344177,0.4764251112937927
0.8728448748588562,0.3456893563270569,0.8767423033714294,0.46762987971305847
0.8745318651199341,0.34197163581848145,0.8771331310272217,0.4629397392272949
0.8766096234321594,0.33971911668777466,0.877549946308136,0.4646055996417999
0.8761993050575256,0.33633676171302795,0.8801813125610352,0.45389875769615173
0.8779709339141846,0.334546834230423,0.8792694807052612,0.4600571393966675
0.8801268935203552,0.32573822140693665,0.8800250291824341,0.45741650462150574
0.8807260990142822,0.3239178955554962,0.8830993175506592,0.4521569013595581
0.8811625242233276,0.32421553134918213,0.8841414451599121,0.4386996030807495
0.8817617297172546,0.32308229804039,0.8839590549468994,0.4447302222251892
0.8847644329071045,0.3149680197238922,0.8838548064231873,0.44766736030578613
0.884041428565979,0.3139037489891052,0.8846625089645386,0.4405478537082672
0.884686291217804,0.3134312033653259,0.8822916150093079,0.4526486098766327
0.8884379863739014,0.30218350887298584,0.8840632438659668,0.4510810971260071
0.8869920372962952,0.3083670437335968,0.8837766647338867,0.44807425141334534
0.8872851133346558,0.30667734146118164,0.8852096199989319,0.44513705372810364
0.8893954753875732,0.2982112169265747,0.8889091610908508,0.43473196029663086
0.889864444732666,0.3003503978252411,0.8897168040275574,0.43169933557510376
0.8910238742828369,0.29612472653388977,0.8876585960388184,0.4370485842227936
0.8923200368881226,0.29153385758399963,0.8901336789131165,0.4296687841415405
0.8912062048912048,0.29629555344581604,0.8939374089241028,0.42202430963516235
0.8935966491699219,0.2897186279296875,0.8883620500564575,0.43599724769592285
0.8942545056343079,0.2861518859863281,0.8928171396255493,0.41988644003868103
0.8956744074821472,0.28199517726898193,0.8898470401763916,0.4352585971355438
0.895472526550293,0.2829500138759613,0.8925045132637024,0.4256252646446228
0.8951533436775208,0.2842397093772888,0.8903942108154297,0.4316624402999878
0.8960782885551453,0.2819095849990845,0.8892478346824646,0.4425123929977417
0.896488606929779,0.2789124548435211,0.8953964114189148,0.4249018430709839
0.897661030292511,0.27713626623153687,0.8876325488090515,0.4398290514945984
0.8978890180587769,0.2724488377571106,0.8944063782691956,0.41875919699668884
0.8989962935447693,0.2710769474506378,0.8968814611434937,0.41495293378829956
0.8994978070259094,0.27049165964126587,0.8929213285446167,0.4231813848018646
0.9002794027328491,0.2678280770778656,0.8924523591995239,0.4251917600631714
0.8992828726768494,0.2709106206893921,0.8961780071258545,0.4070048928260803
0.8999276757240295,0.2720416784286499,0.8998515009880066,0.4034711718559265
0.9022855758666992,0.2642348110675812,0.8958132266998291,0.41736555099487305
0.9025461077690125,0.26270952820777893,0.8978453874588013,0.4106203317642212
0.9025982022285461,0.26200369000434875,0.8982622623443604,0.41274493932724
0.9031258225440979,0.25909003615379333,0.8966209292411804,0.41531670093536377
0.9044870734214783,0.2578110694885254,0.8936768770217896,0.42563578486442566
0.9043047428131104,0.2579110562801361,0.8957350850105286,0.4187777638435364
0.9052752256393433,0.25420939922332764,0.8993043899536133,0.40547898411750793
0.9050537943840027,0.25397932529449463,0.8954485058784485,0.42671823501586914
0.9059916734695435,0.2535921037197113,0.8988614678382874,0.40802162885665894
0.9059591293334961,0.25126001238822937,0.8971940875053406,0.4148021340370178
