accuracy,loss,val_accuracy,val_loss
0.5591720938682556,1.5737155675888062,0.6545068025588989,1.203107237815857
0.6415679454803467,1.1899621486663818,0.6825307607650757,1.081691861152649
0.6682674288749695,1.0672357082366943,0.7083821892738342,0.9911197423934937
0.6875661611557007,0.9813432097434998,0.7221831679344177,0.9373366236686707
0.7025120854377747,0.9169215559959412,0.739750862121582,0.8740118145942688
0.7153753042221069,0.8686484098434448,0.7503165006637573,0.838958203792572
0.7242999076843262,0.8314940929412842,0.7537550330162048,0.8253811001777649
0.7329157590866089,0.7948850393295288,0.7638048529624939,0.7866488695144653
0.7390465140342712,0.7712964415550232,0.7732764482498169,0.752074122428894
0.7450991272926331,0.7463371157646179,0.7773557901382446,0.7352221608161926
0.7505382299423218,0.7259484529495239,0.7833887934684753,0.7164133191108704
0.756981611251831,0.7057129144668579,0.7925165295600891,0.686930239200592
0.761232852935791,0.6892076134681702,0.7940013408660889,0.6808278560638428
0.7663359642028809,0.6767247915267944,0.7993466854095459,0.6658741235733032
0.769059419631958,0.6640165448188782,0.7988309264183044,0.6681358814239502
0.7713491916656494,0.6538478136062622,0.7987684011459351,0.667588472366333
0.7745063900947571,0.6407338976860046,0.809568464756012,0.6289846897125244
0.7788045406341553,0.6299513578414917,0.8161172866821289,0.6087477207183838
0.7801565527915955,0.6236028671264648,0.8154608607292175,0.6110382676124573
0.782715916633606,0.6122543215751648,0.8205404877662659,0.5859488844871521
0.7849352955818176,0.6108566522598267,0.8181803822517395,0.6038792729377747
0.7876158356666565,0.5992846488952637,0.8241665363311768,0.5870160460472107
0.7885144948959351,0.5933096408843994,0.8213375806808472,0.5972174406051636
0.790472149848938,0.5885594487190247,0.8249480128288269,0.583165168762207
0.7922890782356262,0.5805739760398865,0.8219783902168274,0.5883678197860718
0.7941216826438904,0.5751723051071167,0.8290429711341858,0.5627553462982178
0.7956768274307251,0.5690346956253052,0.8296056389808655,0.5651655793190002
0.7984667420387268,0.5649515390396118,0.8319032192230225,0.5601699352264404
0.798072099685669,0.5629205703735352,0.833341121673584,0.5516859889030457
0.7998812198638916,0.5581024289131165,0.8314343094825745,0.5576484799385071
0.8008698225021362,0.5522241592407227,0.8355449438095093,0.5383550524711609
0.8029798269271851,0.5488837361335754,0.8356074690818787,0.5409632921218872
0.8034838438034058,0.5433995723724365,0.8353261351585388,0.5429179668426514
0.8058322072029114,0.5373631119728088,0.8414216637611389,0.5217368006706238
0.8069732189178467,0.5338062047958374,0.8391709923744202,0.5313381552696228
0.807813286781311,0.5324648022651672,0.8395304679870605,0.5268539190292358
0.8086612224578857,0.5292204022407532,0.8401400446891785,0.5309869050979614
0.809813916683197,0.5252900719642639,0.8407339453697205,0.5257388353347778
0.8100561499595642,0.5223348140716553,0.8429064750671387,0.511704683303833
0.8128460645675659,0.5173823237419128,0.8410309553146362,0.526997447013855
0.8125451803207397,0.5158331990242004,0.8474234342575073,0.5024283528327942
0.8129827976226807,0.512963056564331,0.8436567187309265,0.5108870267868042
0.8142605423927307,0.5094404220581055,0.8467357754707336,0.5033256411552429
0.8164564967155457,0.504721999168396,0.8429846167564392,0.5129644274711609
0.8162884712219238,0.5047707557678223,0.8470483422279358,0.501918375492096
0.8164643049240112,0.5031448006629944,0.8467044830322266,0.5017566084861755
0.8180429339408875,0.4997352659702301,0.8491114377975464,0.4941271245479584
0.8172497153282166,0.49776312708854675,0.8517215847969055,0.48950859904289246
0.8195980787277222,0.4940562844276428,0.8493146300315857,0.49250805377960205
0.8202428221702576,0.4928176701068878,0.8521748781204224,0.4858166575431824
0.820360004901886,0.49125605821609497,0.8539254069328308,0.4756167232990265
0.8219581842422485,0.4875747561454773,0.8493302464485168,0.49342742562294006
0.8221144676208496,0.48438987135887146,0.8443600535392761,0.5102068185806274
0.8223020434379578,0.48257869482040405,0.8511902093887329,0.48632124066352844
0.8240212798118591,0.4812048375606537,0.853175163269043,0.4789074659347534
0.8241658806800842,0.4808526337146759,0.8550819754600525,0.4739752411842346
0.8249942660331726,0.4781455397605896,0.8580672144889832,0.4631320834159851
0.8259632587432861,0.47466498613357544,0.8570825457572937,0.46630191802978516
0.8264829516410828,0.4693165719509125,0.8604742288589478,0.4564211368560791
0.8260648846626282,0.4736205041408539,0.8593645095825195,0.46410107612609863
0.8266783356666565,0.4717908501625061,0.8576139807701111,0.4705324172973633
0.8281357884407043,0.4663024842739105,0.8571450710296631,0.472184419631958
0.8285577893257141,0.4657309353351593,0.8574420809745789,0.46715182065963745
0.8298472762107849,0.46378093957901,0.8608805537223816,0.46044281125068665
