accuracy,loss,val_accuracy,val_loss
0.5599007606506348,1.4739673137664795,0.6610999703407288,1.1475995779037476
0.6626891493797302,1.0556566715240479,0.703201949596405,0.9891297221183777
0.7023754715919495,0.8959426879882812,0.7409790754318237,0.8480115532875061
0.731620728969574,0.7830195426940918,0.7714873552322388,0.7555514574050903
0.7527177333831787,0.7048325538635254,0.7926165461540222,0.6770554780960083
0.7724859714508057,0.6401211023330688,0.8014485836029053,0.6412661075592041
0.7847572565078735,0.5979268550872803,0.8088216185569763,0.6166531443595886
0.7968657612800598,0.5546047687530518,0.8264075517654419,0.5591404438018799
0.8061734437942505,0.524325430393219,0.8370633125305176,0.5352743268013
0.815709114074707,0.49678266048431396,0.836724579334259,0.5282809734344482
0.8238183259963989,0.46961262822151184,0.847197949886322,0.4935980439186096
0.8300777077674866,0.4504070580005646,0.8446187376976013,0.501253604888916
0.837020993232727,0.43174776434898376,0.8555350303649902,0.46109136939048767
0.8417823314666748,0.4165504574775696,0.8686397671699524,0.42870664596557617
0.8464524745941162,0.400302529335022,0.869004487991333,0.42235130071640015
0.8509206771850586,0.3890533447265625,0.8697860836982727,0.4212227165699005
0.8542555570602417,0.377617210149765,0.874579906463623,0.41306620836257935
0.859896183013916,0.36528080701828003,0.8785399794578552,0.3937818109989166
0.8622800707817078,0.3578651249408722,0.886981189250946,0.37192031741142273
0.8649570941925049,0.35016265511512756,0.8830211162567139,0.3745143413543701
0.8693536520004272,0.33629313111305237,0.8848448395729065,0.3799220025539398
0.8715747594833374,0.32841137051582336,0.8892999291419983,0.36456912755966187
0.8721349239349365,0.32855224609375,0.8932600617408752,0.3519963324069977
0.8763295412063599,0.3189873695373535,0.891410231590271,0.3504626452922821
0.8784334063529968,0.31193146109580994,0.8890915513038635,0.3618274927139282
0.8812016248703003,0.305635541677475,0.898314356803894,0.3266925513744354
0.8827713131904602,0.3018636107444763,0.8941458463668823,0.3506724238395691
0.8852529525756836,0.2930092513561249,0.9015449285507202,0.32327333092689514
0.8868356943130493,0.2921326756477356,0.9025349617004395,0.3186792731285095
0.8881709575653076,0.2861635982990265,0.9049318432807922,0.30970650911331177
0.8886529803276062,0.2849375605583191,0.9070160984992981,0.3016083538532257
0.8910564184188843,0.2781412899494171,0.9049579501152039,0.31153273582458496
0.8923525810241699,0.2761552929878235,0.9026131629943848,0.31832489371299744
0.8957005143165588,0.26663151383399963,0.9078498482704163,0.2977916896343231
0.8953617811203003,0.26652446389198303,0.9103769659996033,0.2971194386482239
0.8974200487136841,0.2602197825908661,0.9105854034423828,0.2909110188484192
0.8979085087776184,0.259750097990036,0.9097777605056763,0.2909765839576721
0.8988530039787292,0.2560087740421295,0.9147018194198608,0.28094518184661865
0.9003576040267944,0.2521357536315918,0.9132689237594604,0.28671136498451233
0.9006311297416687,0.25184816122055054,0.9156137108802795,0.27550026774406433
0.9013867378234863,0.24956393241882324,0.916603684425354,0.27624058723449707
0.9031062722206116,0.24607782065868378,0.9148842096328735,0.2763597071170807
0.9038878679275513,0.24464327096939087,0.9168121218681335,0.27769771218299866
0.9054055213928223,0.23934581875801086,0.9192872047424316,0.2674502432346344
0.9061806201934814,0.23860366642475128,0.9136596918106079,0.28891241550445557
0.9066234827041626,0.23679600656032562,0.9183492660522461,0.27755844593048096
0.9076005220413208,0.2322579026222229,0.9185577034950256,0.2739523947238922
0.9080238938331604,0.23334094882011414,0.9188703298568726,0.2706263065338135
0.9078415036201477,0.23523253202438354,0.9228043556213379,0.2571866512298584
0.9102579951286316,0.2276095151901245,0.9228304028511047,0.2563483417034149
0.912153422832489,0.22139006853103638,0.9185837507247925,0.2778334617614746
0.9117625951766968,0.22460457682609558,0.9213714599609375,0.25961992144584656
0.9119579792022705,0.22331896424293518,0.9202250838279724,0.26138588786125183
0.9128698706626892,0.2196841686964035,0.9242894053459167,0.24577872455120087
0.9133648872375488,0.21880091726779938,0.9245238900184631,0.2501799464225769
0.9138664603233337,0.21746380627155304,0.9228304028511047,0.2526509761810303
0.9140878915786743,0.2176438421010971,0.9234296679496765,0.2478727400302887
0.9155077934265137,0.2134973555803299,0.9241591095924377,0.2511010468006134
0.9157032370567322,0.211732417345047,0.9226219654083252,0.2553596794605255
0.9173055291175842,0.2087925523519516,0.9254617691040039,0.24976421892642975
0.9183086156845093,0.2070372849702835,0.9218403697013855,0.258271187543869
0.9182955622673035,0.20659874379634857,0.9245759844779968,0.25530633330345154
0.9185431003570557,0.20708054304122925,0.925878643989563,0.2483091950416565
0.9184779524803162,0.2058725655078888,0.9279108047485352,0.23703721165657043
0.9196047782897949,0.20460452139377594,0.9234035611152649,0.25953489542007446
0.9194614887237549,0.20316942036151886,0.9265560507774353,0.2454337179660797
0.9201127886772156,0.20279963314533234,0.9260870814323425,0.24415354430675507
0.9220994114875793,0.19777044653892517,0.9276242256164551,0.24066610634326935
0.9213829040527344,0.1990070790052414,0.9275981783866882,0.24509622156620026
0.9218453764915466,0.19843865931034088,0.9268426299095154,0.24538642168045044
0.9229005575180054,0.19624492526054382,0.9257223010063171,0.2480129897594452
0.922809362411499,0.19433410465717316,0.9284579157829285,0.24183543026447296
0.9235649108886719,0.19267964363098145,0.9293176531791687,0.23625889420509338
0.9236300587654114,0.19157491624355316,0.9282234311103821,0.24405178427696228
0.9239557385444641,0.19169387221336365,0.932235598564148,0.22552572190761566
0.9246656894683838,0.19016259908676147,0.9302034974098206,0.23964890837669373
0.9254212379455566,0.18863016366958618,0.9290831685066223,0.24512682855129242
0.9253235459327698,0.1908130645751953,0.9316624402999878,0.23110145330429077
0.9265611171722412,0.18621592223644257,0.9334080219268799,0.22985050082206726
0.9266132116317749,0.18710798025131226,0.9314540028572083,0.22987207770347595
0.9275380969047546,0.18528051674365997,0.929395854473114,0.24336867034435272
0.9273362159729004,0.18442918360233307,0.9324700832366943,0.23020793497562408
0.9272515177726746,0.18518435955047607,0.9314801096916199,0.23695708811283112
0.9264959692955017,0.1858302503824234,0.9317666888237,0.23165498673915863
0.9279484748840332,0.18206030130386353,0.9336164593696594,0.228608638048172
